home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,qbelo1_pre,qbelo2_pre,Home_Win
-3.919871795,7.570512821,5.833333333,5.996794872,1403.098898,1551.775679,0
2.483974359,-2.262820513,-8.75,4.400641026,1671.710205,1303.135599,1
7.516025641,-4.512820513,-3.125,-0.766025641,1592.43793,1500.237502,1
-2.054487179,-1.935897436,1.852564103,1.993589744,1407.197241,1500.113227,0
12.89102564,-0.644230769,-1.471153846,3.740384615,1690.35754,1455.530501,1
-9.782051282,2.942307692,1.782051282,-2.875,1348.245523,1477.493687,0
-3.602564103,-0.717948718,-6.378205128,-0.416666667,1428.043548,1442.99509,0
0.519230769,0.092948718,-5.544871795,0.378205128,1510.117426,1365.5425,1
4.557692308,1.961538462,-5.724358974,2.814102564,1399.371682,1460.262516,1
-2.048076923,-1.336538462,2.467948718,-0.708333333,1605.918654,1618.130116,0
2.567307692,-5.503205128,-4.778846154,-3.134615385,1646.633209,1441.69234,1
2.948717949,6.368589744,4.740384615,-1.509615385,1494.568593,1670.668692,0
4.266025641,-7.182692308,1.519230769,-5.483974359,1617.870864,1613.621651,1
0.519230769,0.092948718,4.557692308,1.961538462,1516.635966,1419.688913,0
2.948717949,6.368589744,2.483974359,-2.262820513,1485.234228,1674.297873,0
-6.378205128,-0.416666667,12.89102564,-0.644230769,1477.092364,1700.612901,0
4.916666667,-2.349358974,4.740384615,-1.509615385,1577.392165,1680.003057,1
-5.054487179,-2.076923077,4.070512821,-7.362179487,1441.309331,1529.892529,1
-9.782051282,2.942307692,7.516025641,-4.512820513,1325.41428,1601.82869,0
-5.544871795,0.378205128,-2.048076923,-1.336538462,1359.02396,1592.960537,1
1.519230769,-5.483974359,1.099358974,-1.471153846,1581.595779,1458.952961,1
-3.125,-0.766025641,2.467948718,-0.708333333,1490.846742,1631.088233,0
-8.75,4.400641026,-2.128205128,8.121794872,1300.547931,1455.805435,1
1.852564103,1.993589744,2.567307692,-5.503205128,1515.915974,1651.598573,0
5.833333333,5.996794872,4.266025641,-7.182692308,1575.816812,1649.896736,0
-1.471153846,3.740384615,-1.669871795,5.868589744,1445.275139,1468.175621,1
1.782051282,-2.875,-3.919871795,7.570512821,1500.32493,1379.057765,1
-4.778846154,-3.134615385,-3.602564103,-0.717948718,1436.726976,1393.946274,0
-5.724358974,2.814102564,-2.054487179,-1.935897436,1439.945285,1391.394494,0
2.567307692,-5.503205128,5.833333333,5.996794872,1656.930064,1551.494276,1
7.516025641,-4.512820513,1.852564103,1.993589744,1609.136664,1510.584482,1
-2.128205128,8.121794872,2.483974359,-2.262820513,1432.549239,1682.071598,0
2.467948718,-0.708333333,-2.048076923,-1.336538462,1640.946214,1563.999865,0
-3.602564103,-0.717948718,4.266025641,-7.182692308,1427.151399,1674.219272,1
-3.125,-0.766025641,1.782051282,-2.875,1480.988761,1514.897118,0
-9.782051282,2.942307692,-2.054487179,-1.935897436,1318.106305,1415.416083,1
4.740384615,-1.509615385,1.099358974,-1.471153846,1641.562443,1443.230894,1
1.519230769,-5.483974359,4.070512821,-7.362179487,1597.317845,1512.422034,0
-6.378205128,-0.416666667,-4.778846154,-3.134615385,1462.087554,1403.521851,1
-1.669871795,5.868589744,-8.75,4.400641026,1450.358877,1323.804127,1
0.519230769,0.092948718,-5.724358974,2.814102564,1487.293811,1415.923696,1
2.948717949,6.368589744,-1.471153846,3.740384615,1477.460503,1463.091884,0
-3.919871795,7.570512821,-5.544871795,0.378205128,1364.485577,1387.984632,0
-5.054487179,-2.076923077,12.89102564,-0.644230769,1458.779826,1715.617711,0
4.557692308,1.961538462,4.916666667,-2.349358974,1449.031068,1615.832778,1
-3.919871795,7.570512821,7.516025641,-4.512820513,1348.679094,1620.14643,0
4.070512821,-7.362179487,-4.778846154,-3.134615385,1540.640362,1399.449001,1
1.099358974,-1.471153846,1.519230769,-5.483974359,1435.270452,1569.099517,1
1.852564103,1.993589744,-5.724358974,2.814102564,1499.574717,1408.641068,0
-2.054487179,-1.935897436,2.567307692,-5.503205128,1392.324663,1668.334986,1
-5.544871795,0.378205128,-9.782051282,2.942307692,1403.791115,1341.197726,1
4.557692308,1.961538462,2.467948718,-0.708333333,1456.732945,1618.763693,1
-1.471153846,3.740384615,-2.128205128,8.121794872,1476.515756,1420.695166,1
-2.048076923,-1.336538462,-3.125,-0.766025641,1586.182385,1460.259013,0
-1.669871795,5.868589744,-3.602564103,-0.717948718,1466.290893,1448.557922,0
-8.75,4.400641026,-6.378205128,-0.416666667,1307.872111,1466.160405,0
1.782051282,-2.875,0.519230769,0.092948718,1535.626867,1494.576439,0
4.740384615,-1.509615385,2.948717949,6.368589744,1649.522885,1464.036631,1
4.916666667,-2.349358974,5.833333333,5.996794872,1608.130902,1540.089354,1
4.266025641,-7.182692308,-5.054487179,-2.076923077,1652.812749,1450.769786,1
12.89102564,-0.644230769,2.483974359,-2.262820513,1723.627751,1693.925671,1
-5.724358974,2.814102564,1.782051282,-2.875,1427.960646,1526.339894,0
12.89102564,-0.644230769,4.266025641,-7.182692308,1748.056148,1661.262502,0
2.467948718,-0.708333333,7.516025641,-4.512820513,1601.934507,1630.114887,0
2.483974359,-2.262820513,-1.471153846,3.740384615,1669.497274,1486.49309,1
-3.602564103,-0.717948718,1.099358974,-1.471153846,1465.104647,1463.118856,0
-1.669871795,5.868589744,4.070512821,-7.362179487,1449.744168,1556.15485,0
-4.778846154,-3.134615385,2.948717949,6.368589744,1383.934512,1456.091163,1
-3.125,-0.766025641,-2.054487179,-1.935897436,1502.535527,1433.258262,0
2.567307692,-5.503205128,4.916666667,-2.349358974,1627.401387,1626.833533,1
-3.919871795,7.570512821,-9.782051282,2.942307692,1338.710637,1321.225814,1
0.519230769,0.092948718,-2.048076923,-1.336538462,1503.863411,1543.905871,1
-5.054487179,-2.076923077,-8.75,4.400641026,1442.320033,1290.289703,1
1.519230769,-5.483974359,4.740384615,-1.509615385,1541.251113,1657.468353,0
5.833333333,5.996794872,1.852564103,1.993589744,1521.386723,1480.255139,1
-5.544871795,0.378205128,4.557692308,1.961538462,1423.763027,1473.562131,0
-2.128205128,8.121794872,-6.378205128,-0.416666667,1410.717831,1483.742813,1
2.948717949,6.368589744,2.567307692,-5.503205128,1418.166485,1654.666067,0
4.740384615,-1.509615385,-2.128205128,8.121794872,1676.735656,1426.521897,1
0.519230769,0.092948718,5.833333333,5.996794872,1517.552467,1550.90898,0
1.852564103,1.993589744,-3.602564103,-0.717948718,1450.732882,1430.484269,0
-4.778846154,-3.134615385,1.519230769,-5.483974359,1421.85919,1521.98381,0
2.467948718,-0.708333333,4.916666667,-2.349358974,1571.543894,1599.568853,1
4.070512821,-7.362179487,4.266025641,-7.182692308,1583.165348,1694.047442,1
-5.724358974,2.814102564,4.557692308,1.961538462,1406.81817,1513.644608,0
-9.782051282,2.942307692,-1.471153846,3.740384615,1301.705332,1477.719838,0
-8.75,4.400641026,12.89102564,-0.644230769,1275.382366,1715.271208,0
-6.378205128,-0.416666667,-3.125,-0.766025641,1467.938747,1460.267228,0
-2.048076923,-1.336538462,1.782051282,-2.875,1530.216815,1547.48237,0
-5.054487179,-2.076923077,-1.669871795,5.868589744,1457.22737,1422.733669,1
2.483974359,-2.262820513,1.099358974,-1.471153846,1678.270526,1497.739234,0
7.516025641,-4.512820513,-5.544871795,0.378205128,1660.5055,1383.680549,1
-2.054487179,-1.935897436,-3.919871795,7.570512821,1475.526561,1358.231119,1
-2.048076923,-1.336538462,-5.544871795,0.378205128,1513.288538,1377.36203,1
1.782051282,-2.875,2.467948718,-0.708333333,1564.410646,1597.371978,1
7.516025641,-4.512820513,-9.782051282,2.942307692,1666.824019,1289.069713,1
4.070512821,-7.362179487,-3.602564103,-0.717948718,1618.782761,1463.057832,1
1.099358974,-1.471153846,4.740384615,-1.509615385,1550.619231,1687.075993,1
-2.128205128,8.121794872,-8.75,4.400641026,1416.18156,1271.633207,1
12.89102564,-0.644230769,-5.054487179,-2.076923077,1719.020366,1475.383509,1
2.948717949,6.368589744,1.519230769,-5.483974359,1406.602498,1543.946003,0
-1.471153846,3.740384615,2.483974359,-2.262820513,1490.355457,1625.390529,1
2.567307692,-5.503205128,1.852564103,1.993589744,1666.230055,1418.15932,0
-1.669871795,5.868589744,-6.378205128,-0.416666667,1404.577531,1439.242876,1
4.916666667,-2.349358974,-5.724358974,2.814102564,1573.740769,1394.598798,1
4.266025641,-7.182692308,-4.778846154,-3.134615385,1658.430029,1399.896997,1
-3.125,-0.766025641,-3.919871795,7.570512821,1488.963099,1347.300284,1
4.557692308,1.961538462,0.519230769,0.092948718,1525.863981,1500.869498,1
5.833333333,5.996794872,-2.054487179,-1.935897436,1567.591949,1486.457397,0
4.740384615,-1.509615385,1.099358974,-1.471153846,1669.219078,1568.476146,1
2.483974359,-2.262820513,1.782051282,-2.875,1592.563944,1583.706086,1
4.557692308,1.961538462,4.070512821,-7.362179487,1543.247956,1626.095907,0
2.467948718,-0.708333333,-1.471153846,3.740384615,1578.076538,1523.182042,1
7.516025641,-4.512820513,2.467948718,-0.708333333,1670.455922,1594.043144,0
4.266025641,-7.182692308,4.740384615,-1.509615385,1664.148694,1677.817573,1
2.567307692,-5.503205128,4.070512821,-7.362179487,1628.92091,1646.307223,1
12.89102564,-0.644230769,2.483974359,-2.262820513,1728.094209,1606.692231,1
2.567307692,-5.503205128,4.266025641,-7.182692308,1637.714942,1683.356206,0
12.89102564,-0.644230769,2.467948718,-0.708333333,1736.967789,1618.031353,0
2.467948718,-0.708333333,4.266025641,-7.182692308,1664.437657,1700.053329,1
16.10576923,3.5,-4.990384615,-2.516025641,1626.14727,1552.390778,1
0.426282051,-1.259615385,1.560897436,-3.461538462,1475.204375,1407.242963,1
0.16025641,-8.333333333,3.96474359,-7.695512821,1474.409734,1597.017376,0
-0.612179487,0.916666667,0.429487179,0.179487179,1530.400139,1442.63835,0
4.5,-3.942307692,0.977564103,5.064102564,1548.389009,1579.781738,1
-1.080128205,0.467948718,0.570512821,6.483974359,1476.093812,1498.345034,1
1.717948718,-1.557692308,-5.009615385,3.817307692,1513.782319,1395.48732,1
3.333333333,6.445512821,3.128205128,-4.711538462,1523.704744,1527.640622,1
2.724358974,-5.971153846,0.849358974,2.679487179,1634.384997,1601.705569,1
3.064102564,3.618589744,-7.429487179,-2.073717949,1508.509005,1545.504873,1
-1.836538462,3.070512821,5.753205128,-1.766025641,1442.615349,1622.375886,0
-4.349358974,3.243589744,-2.631410256,-1.503205128,1415.377765,1491.122148,0
-7.538461538,5.227564103,-0.528846154,-6.455128205,1363.074931,1437.358402,0
-4.865384615,2.169871795,-3.903846154,-0.913461538,1438.475852,1475.142992,1
-3.820512821,5.105769231,4.185897436,0.137820513,1503.728142,1458.247253,0
-0.33974359,-2.961538462,-4.516025641,2.993589744,1483.924543,1574.626367,0
5.753205128,-1.766025641,-4.865384615,2.169871795,1628.765083,1444.604672,1
4.185897436,0.137820513,-0.33974359,-2.961538462,1484.676716,1471.79993,0
-0.528846154,-6.455128205,3.064102564,3.618589744,1466.467442,1524.712946,1
-4.516025641,2.993589744,0.429487179,0.179487179,1586.750979,1474.249546,1
-5.009615385,3.817307692,-7.538461538,5.227564103,1387.849584,1333.965892,1
-4.990384615,-2.516025641,-4.349358974,3.243589744,1534.556807,1390.475226,1
0.849358974,2.679487179,-3.820512821,5.105769231,1588.294045,1477.29868,1
-1.836538462,3.070512821,0.16025641,-8.333333333,1436.226152,1460.307675,1
-3.903846154,-0.913461538,4.5,-3.942307692,1469.014172,1565.910048,0
0.977564103,5.064102564,0.426282051,-1.259615385,1562.260699,1484.482133,1
3.333333333,6.445512821,0.570512821,6.483974359,1534.937547,1477.095747,1
-7.429487179,-2.073717949,16.10576923,3.5,1529.300931,1643.98124,0
3.96474359,-7.695512821,2.724358974,-5.971153846,1611.119435,1647.79652,1
1.717948718,-1.557692308,-2.631410256,-1.503205128,1521.420055,1516.024687,0
1.560897436,-3.461538462,-1.080128205,0.467948718,1397.965204,1497.343099,1
3.128205128,-4.711538462,-0.612179487,0.916666667,1516.407818,1498.788944,1
4.185897436,0.137820513,-0.528846154,-6.455128205,1466.713513,1473.040902,0
0.429487179,0.179487179,-0.33974359,-2.961538462,1465.14198,1489.763133,1
-3.820512821,5.105769231,-1.080128205,0.467948718,1462.434737,1480.291626,0
2.724358974,-5.971153846,1.717948718,-1.557692308,1616.746308,1501.354386,0
4.5,-3.942307692,1.560897436,-3.461538462,1574.755581,1415.016677,1
0.16025641,-8.333333333,-7.429487179,-2.073717949,1454.043621,1507.137901,1
-0.612179487,0.916666667,3.333333333,6.445512821,1480.78437,1539.201242,0
3.064102564,3.618589744,0.426282051,-1.259615385,1518.139486,1471.823551,1
5.753205128,-1.766025641,-3.903846154,-0.913461538,1633.89821,1460.168638,1
-2.631410256,-1.503205128,0.977564103,5.064102564,1536.090356,1574.919282,1
3.96474359,-7.695512821,-7.538461538,5.227564103,1642.169647,1317.53074,1
-4.990384615,-2.516025641,-4.516025641,2.993589744,1543.474013,1595.858546,1
3.128205128,-4.711538462,0.849358974,2.679487179,1534.412392,1603.157988,1
0.570512821,6.483974359,-4.349358974,3.243589744,1472.832052,1381.558021,0
-4.865384615,2.169871795,-1.836538462,3.070512821,1439.471546,1442.490206,1
16.10576923,3.5,-5.009615385,3.817307692,1666.14427,1404.284735,1
0.426282051,-1.259615385,2.724358974,-5.971153846,1448.824553,1568.173027,0
-0.612179487,0.916666667,0.570512821,6.483974359,1453.74726,1444.997327,0
-7.538461538,5.227564103,1.717948718,-1.557692308,1311.517298,1549.927666,0
0.429487179,0.179487179,-4.865384615,2.169871795,1478.269879,1457.394905,1
16.10576923,3.5,4.185897436,0.137820513,1671.843081,1438.746886,1
-4.516025641,2.993589744,3.96474359,-7.695512821,1565.060182,1648.18309,0
-5.009615385,3.817307692,-3.820512821,5.105769231,1398.585924,1439.144764,0
-0.33974359,-2.961538462,3.064102564,3.618589744,1476.635234,1541.138484,1
-1.080128205,0.467948718,3.333333333,6.445512821,1503.581599,1566.238352,1
-3.903846154,-0.913461538,1.560897436,-3.461538462,1449.319683,1400.687532,0
-4.349358974,3.243589744,3.128205128,-4.711538462,1409.392746,1551.671351,1
-0.528846154,-6.455128205,-7.429487179,-2.073717949,1501.007529,1470.698122,1
0.977564103,5.064102564,5.753205128,-1.766025641,1558.929174,1644.747165,0
-1.836538462,3.070512821,-4.990384615,-2.516025641,1424.566846,1574.272377,1
4.5,-3.942307692,-2.631410256,-1.503205128,1589.084727,1552.080464,1
-4.349358974,3.243589744,-1.836538462,3.070512821,1447.715778,1442.874605,1
0.429487179,0.179487179,-0.528846154,-6.455128205,1502.552526,1521.047651,0
0.426282051,-1.259615385,-7.538461538,5.227564103,1420.601261,1295.961355,1
-2.631410256,-1.503205128,-4.990384615,-2.516025641,1530.819636,1555.964618,0
3.128205128,-4.711538462,5.753205128,-1.766025641,1513.348319,1665.048432,1
3.064102564,3.618589744,16.10576923,3.5,1518.093921,1680.292352,0
3.333333333,6.445512821,4.5,-3.942307692,1543.711363,1610.345555,0
0.849358974,2.679487179,-1.080128205,0.467948718,1585.899029,1526.108587,1
1.717948718,-1.557692308,3.96474359,-7.695512821,1565.483609,1661.012623,1
-5.009615385,3.817307692,-0.33974359,-2.961538462,1378.196394,1499.679797,1
2.724358974,-5.971153846,-4.516025641,2.993589744,1596.39632,1552.230648,1
-7.429487179,-2.073717949,4.185897436,0.137820513,1450.658,1430.297615,0
1.560897436,-3.461538462,0.16025641,-8.333333333,1418.759917,1490.4834,1
0.977564103,5.064102564,-4.865384615,2.169871795,1538.627907,1433.112258,0
3.333333333,6.445512821,-7.429487179,-2.073717949,1522.64379,1418.595947,1
-0.528846154,-6.455128205,-5.009615385,3.817307692,1545.668636,1408.621944,1
-4.990384615,-2.516025641,0.849358974,2.679487179,1571.759321,1601.46483,0
2.724358974,-5.971153846,1.560897436,-3.461538462,1620.743689,1450.201657,1
-4.349358974,3.243589744,-1.080128205,0.467948718,1472.613569,1510.542786,0
3.064102564,3.618589744,-3.820512821,5.105769231,1509.818465,1459.534295,1
-4.516025641,2.993589744,0.426282051,-1.259615385,1527.883279,1432.413424,0
0.570512821,6.483974359,0.16025641,-8.333333333,1468.431958,1459.04166,0
-4.865384615,2.169871795,-0.612179487,0.916666667,1450.676645,1430.312629,0
16.10576923,3.5,-7.538461538,5.227564103,1688.567808,1284.149192,1
-3.903846154,-0.913461538,4.185897436,0.137820513,1431.247298,1462.359667,0
3.96474359,-7.695512821,0.429487179,0.179487179,1640.399768,1477.931542,1
5.753205128,-1.766025641,4.5,-3.942307692,1637.931153,1631.413128,1
-1.836538462,3.070512821,3.128205128,-4.711538462,1417.976814,1540.465597,0
-0.33974359,-2.961538462,1.717948718,-1.557692308,1469.254246,1586.096465,1
1.560897436,-3.461538462,3.96474359,-7.695512821,1439.949399,1648.597072,0
-0.528846154,-6.455128205,-4.516025641,2.993589744,1558.435516,1479.471153,1
0.977564103,5.064102564,-3.903846154,-0.913461538,1521.06352,1398.199609,1
-4.865384615,2.169871795,5.753205128,-1.766025641,1419.061019,1650.253834,1
-1.080128205,0.467948718,3.128205128,-4.711538462,1537.053233,1547.952038,0
-3.820512821,5.105769231,3.333333333,6.445512821,1440.7117,1531.068345,1
4.185897436,0.137820513,3.064102564,3.618589744,1495.407356,1528.64106,0
0.429487179,0.179487179,2.724358974,-5.971153846,1469.734238,1630.995946,0
0.16025641,-8.333333333,0.426282051,-1.259615385,1501.070433,1480.825549,1
1.717948718,-1.557692308,16.10576923,3.5,1558.834353,1691.194741,1
0.849358974,2.679487179,-4.349358974,3.243589744,1612.716711,1446.103122,1
-2.631410256,-1.503205128,-1.836538462,3.070512821,1515.024933,1410.490374,0
-0.612179487,0.916666667,-4.990384615,-2.516025641,1461.928256,1560.50744,1
-7.538461538,5.227564103,-0.33974359,-2.961538462,1281.52226,1496.516358,0
-7.429487179,-2.073717949,0.570512821,6.483974359,1410.171393,1426.403185,1
-3.903846154,-0.913461538,0.16025641,-8.333333333,1390.210901,1522.67479,0
1.560897436,-3.461538462,0.977564103,5.064102564,1425.921558,1529.052228,1
-1.080128205,0.467948718,3.064102564,3.618589744,1521.00229,1552.867116,1
3.128205128,-4.711538462,-4.865384615,2.169871795,1564.002981,1440.101342,1
-0.528846154,-6.455128205,-4.349358974,3.243589744,1560.516948,1435.443508,1
4.5,-3.942307692,-1.836538462,3.070512821,1619.090447,1430.912932,1
4.185897436,0.137820513,-7.429487179,-2.073717949,1471.181301,1431.708479,0
5.753205128,-1.766025641,-2.631410256,-1.503205128,1629.213511,1494.602375,1
0.570512821,6.483974359,0.849358974,2.679487179,1404.866099,1623.376325,0
-5.009615385,3.817307692,-0.612179487,0.916666667,1395.855064,1477.053371,1
16.10576923,3.5,-3.820512821,5.105769231,1664.739093,1459.974638,1
2.724358974,-5.971153846,-7.538461538,5.227564103,1651.927528,1265.501393,1
0.426282051,-1.259615385,3.96474359,-7.695512821,1459.221192,1662.624912,0
-2.631410256,-1.503205128,3.128205128,-4.711538462,1482.373497,1580.45124,1
3.96474359,-7.695512821,-3.903846154,-0.913461538,1669.296325,1368.630346,1
5.753205128,-1.766025641,-0.612179487,0.916666667,1641.442389,1463.290808,1
-1.836538462,3.070512821,-0.528846154,-6.455128205,1425.151872,1570.654322,0
