home_scoring_offense,home_scoring_defense,away_scoring_offense,away_scoring_defense,home_won
-0.932400932,0.516608392,3.943181818,-1.91958042,0
-4.618055556,5.670138889,3.943181818,-1.91958042,0
-5.561188811,3.33041958,3.943181818,-1.91958042,1
-1.160547786,-1.776223776,3.943181818,-1.91958042,0
-0.81993007,-2.333624709,3.943181818,-1.91958042,0
-1.16025641,-4.448717949,3.943181818,-1.91958042,0
3.666666667,2.903846154,3.943181818,-1.91958042,0
-0.932400932,0.516608392,-5.561188811,3.33041958,1
-1.160547786,-1.776223776,-5.561188811,3.33041958,0
5.263403263,2.503205128,-5.561188811,3.33041958,1
-2.361013986,-3.846445221,-5.561188811,3.33041958,1
-0.81993007,-2.333624709,-5.561188811,3.33041958,0
-1.698717949,-0.810897436,-5.561188811,3.33041958,1
7.321678322,5.076340326,-5.561188811,3.33041958,1
0.967365967,-3.03962704,-5.561188811,3.33041958,1
-0.932400932,0.516608392,5.263403263,2.503205128,1
-4.618055556,5.670138889,5.263403263,2.503205128,0
-5.561188811,3.33041958,5.263403263,2.503205128,0
5.04516317,-2.897144522,5.263403263,2.503205128,0
-2.361013986,-3.846445221,5.263403263,2.503205128,1
3.943181818,-1.91958042,5.263403263,2.503205128,1
-0.586538462,0.192307692,5.263403263,2.503205128,1
9.631410256,1.189102564,5.263403263,2.503205128,1
-5.561188811,3.33041958,-0.932400932,0.516608392,0
-1.160547786,-1.776223776,-0.932400932,0.516608392,1
5.263403263,2.503205128,-0.932400932,0.516608392,0
-2.361013986,-3.846445221,-0.932400932,0.516608392,0
-0.81993007,-2.333624709,-0.932400932,0.516608392,1
-1.698717949,-0.810897436,-0.932400932,0.516608392,0
7.321678322,5.076340326,-0.932400932,0.516608392,1
-4.309027778,-5.215277778,-0.932400932,0.516608392,0
-8.657634033,1.509615385,3.319055944,1.866550117,0
5.04516317,-2.897144522,3.319055944,1.866550117,1
7.321678322,5.076340326,3.319055944,1.866550117,1
-1.16025641,-4.448717949,3.319055944,1.866550117,1
2.671328671,3.093240093,3.319055944,1.866550117,1
-1.583333333,-5.076923077,3.319055944,1.866550117,0
-4.309027778,-5.215277778,3.319055944,1.866550117,1
0.967365967,-3.03962704,3.319055944,1.866550117,1
7.419871795,-3.413461538,0.333333333,-2.669871795,1
6.935897436,-1.682692308,0.333333333,-2.669871795,1
-7.208333333,4.025641026,0.333333333,-2.669871795,1
-0.08974359,2.169871795,0.333333333,-2.669871795,1
1.022435897,0.503205128,0.333333333,-2.669871795,0
3.394230769,-3.009615385,0.333333333,-2.669871795,1
7.419871795,-3.413461538,-5.689102564,4.118589744,1
7.185897436,-2.435897436,-5.689102564,4.118589744,1
-2.692307692,1.862179487,-5.689102564,4.118589744,0
1.022435897,0.503205128,-5.689102564,4.118589744,0
-3.301282051,2.362179487,-5.689102564,4.118589744,1
3.570512821,-3.778846154,-5.689102564,4.118589744,1
0.092948718,5.375,-5.689102564,4.118589744,0
7.419871795,-3.413461538,3.375,-6.403846154,0
7.185897436,-2.435897436,3.375,-6.403846154,1
-0.08974359,2.169871795,3.375,-6.403846154,0
-3.301282051,2.362179487,3.375,-6.403846154,0
8.583333333,-1.346153846,3.375,-6.403846154,1
-5.243589744,-4.461538462,3.375,-6.403846154,1
1.480769231,-0.932692308,3.375,-6.403846154,1
7.419871795,-3.413461538,2.375,-2.451923077,0
-7.208333333,4.025641026,2.375,-2.451923077,1
4.503205128,4.060897436,2.375,-2.451923077,1
0.333333333,-2.669871795,2.375,-2.451923077,1
1.022435897,0.503205128,2.375,-2.451923077,1
-0.182692308,2.266025641,2.375,-2.451923077,1
3.394230769,-3.009615385,2.375,-2.451923077,1
7.419871795,-3.413461538,0.099358974,-0.057692308,0
-5.689102564,4.118589744,0.099358974,-0.057692308,1
2.375,-2.451923077,0.099358974,-0.057692308,1
0.333333333,-2.669871795,0.099358974,-0.057692308,0
1.022435897,0.503205128,0.099358974,-0.057692308,1
0.092948718,5.375,0.099358974,-0.057692308,1
1.480769231,-0.932692308,0.099358974,-0.057692308,1
7.419871795,-3.413461538,-7.400641026,1.423076923,1
2.375,-2.451923077,-7.400641026,1.423076923,1
0.333333333,-2.669871795,-7.400641026,1.423076923,1
1.022435897,0.503205128,-7.400641026,1.423076923,0
-1.03525641,2.451923077,-7.400641026,1.423076923,0
0.099358974,-0.057692308,-7.400641026,1.423076923,1
0.092948718,5.375,-7.400641026,1.423076923,0
7.419871795,-3.413461538,1.022435897,0.503205128,1
-7.400641026,1.423076923,1.022435897,0.503205128,0
6.935897436,-1.682692308,1.022435897,0.503205128,1
-4.144230769,-0.384615385,1.022435897,0.503205128,0
-0.182692308,2.266025641,1.022435897,0.503205128,0
3.570512821,-3.778846154,1.022435897,0.503205128,0
0.099358974,-0.057692308,1.022435897,0.503205128,1
2.208333333,-1.724358974,-3.301282051,0.705128205,1
3.375,-6.403846154,-3.301282051,0.705128205,0
-4.733974359,2.217948718,-3.301282051,0.705128205,1
-5.689102564,4.118589744,-3.301282051,0.705128205,1
-0.08974359,2.169871795,-3.301282051,0.705128205,1
-3.301282051,2.362179487,-3.301282051,0.705128205,0
0.092948718,5.375,-3.301282051,0.705128205,1
2.208333333,-1.724358974,-3.974358974,3.288461538,1
0.663461538,-4.762820513,-3.974358974,3.288461538,0
-4.144230769,-0.384615385,-3.974358974,3.288461538,0
-5.080128205,1.118589744,-3.974358974,3.288461538,0
-3.301282051,2.362179487,-3.974358974,3.288461538,1
-1.03525641,2.451923077,-3.974358974,3.288461538,1
3.435897436,0.532051282,-3.974358974,3.288461538,1
2.208333333,-1.724358974,6.935897436,-1.682692308,0
-7.400641026,1.423076923,6.935897436,-1.682692308,0
3.375,-6.403846154,6.935897436,-1.682692308,0
2.375,-2.451923077,6.935897436,-1.682692308,0
-5.080128205,1.118589744,6.935897436,-1.682692308,0
0.333333333,-2.669871795,6.935897436,-1.682692308,0
-0.182692308,2.266025641,6.935897436,-1.682692308,0
0.099358974,-0.057692308,6.935897436,-1.682692308,1
2.208333333,-1.724358974,3.394230769,-3.009615385,0
-7.208333333,4.025641026,3.394230769,-3.009615385,0
-3.974358974,3.288461538,3.394230769,-3.009615385,1
-2.692307692,1.862179487,3.394230769,-3.009615385,1
-5.080128205,1.118589744,3.394230769,-3.009615385,0
-0.182692308,2.266025641,3.394230769,-3.009615385,0
3.570512821,-3.778846154,3.394230769,-3.009615385,0
2.208333333,-1.724358974,-5.080128205,1.118589744,1
-5.689102564,4.118589744,-5.080128205,1.118589744,0
0.663461538,-4.762820513,-5.080128205,1.118589744,1
2.375,-2.451923077,-5.080128205,1.118589744,1
0.333333333,-2.669871795,-5.080128205,1.118589744,0
3.435897436,0.532051282,-5.080128205,1.118589744,1
2.208333333,-1.724358974,-2.692307692,1.862179487,1
-4.733974359,2.217948718,-2.692307692,1.862179487,1
0.663461538,-4.762820513,-2.692307692,1.862179487,1
-3.974358974,3.288461538,-2.692307692,1.862179487,1
-4.144230769,-0.384615385,-2.692307692,1.862179487,0
-5.080128205,1.118589744,-2.692307692,1.862179487,1
-1.03525641,2.451923077,-2.692307692,1.862179487,1
2.208333333,-1.724358974,-0.182692308,2.266025641,1
-7.400641026,1.423076923,-0.182692308,2.266025641,1
6.935897436,-1.682692308,-0.182692308,2.266025641,0
2.375,-2.451923077,-0.182692308,2.266025641,1
-5.080128205,1.118589744,-0.182692308,2.266025641,1
0.333333333,-2.669871795,-0.182692308,2.266025641,1
-5.243589744,-4.461538462,-0.182692308,2.266025641,1
-7.400641026,1.423076923,3.570512821,-3.778846154,0
-5.689102564,4.118589744,3.570512821,-3.778846154,1
-2.602564103,1.03525641,3.570512821,-3.778846154,1
-3.301282051,0.705128205,3.570512821,-3.778846154,1
0.099358974,-0.057692308,3.570512821,-3.778846154,1
3.435897436,0.532051282,3.570512821,-3.778846154,1
-7.400641026,1.423076923,7.419871795,-3.413461538,0
6.935897436,-1.682692308,7.419871795,-3.413461538,1
-2.602564103,1.03525641,7.419871795,-3.413461538,1
-0.182692308,2.266025641,7.419871795,-3.413461538,1
8.583333333,-1.346153846,7.419871795,-3.413461538,0
3.570512821,-3.778846154,7.419871795,-3.413461538,0
0.099358974,-0.057692308,7.419871795,-3.413461538,1
-7.400641026,1.423076923,-5.243589744,-4.461538462,1
-4.733974359,2.217948718,-5.243589744,-4.461538462,1
-4.144230769,-0.384615385,-5.243589744,-4.461538462,0
-0.08974359,2.169871795,-5.243589744,-4.461538462,1
4.503205128,4.060897436,-5.243589744,-4.461538462,0
-3.301282051,0.705128205,-5.243589744,-4.461538462,0
-7.400641026,1.423076923,-2.602564103,1.03525641,0
-4.733974359,2.217948718,-2.602564103,1.03525641,1
-5.689102564,4.118589744,-2.602564103,1.03525641,1
0.663461538,-4.762820513,-2.602564103,1.03525641,1
-3.301282051,0.705128205,-2.602564103,1.03525641,1
3.570512821,-3.778846154,-2.602564103,1.03525641,0
0.099358974,-0.057692308,-2.602564103,1.03525641,0
0.092948718,5.375,-2.602564103,1.03525641,1
6.935897436,-1.682692308,-7.208333333,4.025641026,1
-3.974358974,3.288461538,-7.208333333,4.025641026,0
-2.692307692,1.862179487,-7.208333333,4.025641026,1
-5.080128205,1.118589744,-7.208333333,4.025641026,0
-0.182692308,2.266025641,-7.208333333,4.025641026,1
3.394230769,-3.009615385,-7.208333333,4.025641026,1
0.092948718,5.375,-7.208333333,4.025641026,1
6.935897436,-1.682692308,8.583333333,-1.346153846,1
-3.974358974,3.288461538,8.583333333,-1.346153846,0
4.503205128,4.060897436,8.583333333,-1.346153846,0
-2.692307692,1.862179487,8.583333333,-1.346153846,0
-1.03525641,2.451923077,8.583333333,-1.346153846,0
-5.243589744,-4.461538462,8.583333333,-1.346153846,1
1.480769231,-0.932692308,8.583333333,-1.346153846,0
7.185897436,-2.435897436,0.092948718,5.375,1
-5.689102564,4.118589744,0.092948718,5.375,0
-3.974358974,3.288461538,0.092948718,5.375,0
1.022435897,0.503205128,0.092948718,5.375,0
-2.602564103,1.03525641,0.092948718,5.375,1
-3.301282051,2.362179487,0.092948718,5.375,0
3.570512821,-3.778846154,0.092948718,5.375,0
7.185897436,-2.435897436,-4.733974359,2.217948718,1
3.375,-6.403846154,-4.733974359,2.217948718,1
-5.689102564,4.118589744,-4.733974359,2.217948718,1
-0.08974359,2.169871795,-4.733974359,2.217948718,1
-5.080128205,1.118589744,-4.733974359,2.217948718,1
-3.301282051,2.362179487,-4.733974359,2.217948718,0
0.092948718,5.375,-4.733974359,2.217948718,1
7.185897436,-2.435897436,3.435897436,0.532051282,1
-7.208333333,4.025641026,3.435897436,0.532051282,0
0.663461538,-4.762820513,3.435897436,0.532051282,0
-3.974358974,3.288461538,3.435897436,0.532051282,0
-2.692307692,1.862179487,3.435897436,0.532051282,0
3.394230769,-3.009615385,3.435897436,0.532051282,0
8.583333333,-1.346153846,3.435897436,0.532051282,1
7.185897436,-2.435897436,-0.08974359,2.169871795,1
3.375,-6.403846154,-0.08974359,2.169871795,1
4.503205128,4.060897436,-0.08974359,2.169871795,1
1.022435897,0.503205128,-0.08974359,2.169871795,1
8.583333333,-1.346153846,-0.08974359,2.169871795,1
-5.243589744,-4.461538462,-0.08974359,2.169871795,1
1.480769231,-0.932692308,-0.08974359,2.169871795,1
3.375,-6.403846154,-1.03525641,2.451923077,1
0.663461538,-4.762820513,-1.03525641,2.451923077,1
-4.144230769,-0.384615385,-1.03525641,2.451923077,1
-0.08974359,2.169871795,-1.03525641,2.451923077,1
-0.182692308,2.266025641,-1.03525641,2.451923077,1
3.435897436,0.532051282,-1.03525641,2.451923077,1
1.480769231,-0.932692308,-1.03525641,2.451923077,1
3.375,-6.403846154,-4.144230769,-0.384615385,1
0.663461538,-4.762820513,-4.144230769,-0.384615385,1
-0.08974359,2.169871795,-4.144230769,-0.384615385,0
0.333333333,-2.669871795,-4.144230769,-0.384615385,1
-1.03525641,2.451923077,-4.144230769,-0.384615385,0
8.583333333,-1.346153846,-4.144230769,-0.384615385,1
3.435897436,0.532051282,-4.144230769,-0.384615385,1
3.375,-6.403846154,4.503205128,4.060897436,1
-4.733974359,2.217948718,4.503205128,4.060897436,0
-4.144230769,-0.384615385,4.503205128,4.060897436,0
-3.301282051,0.705128205,4.503205128,4.060897436,1
-1.03525641,2.451923077,4.503205128,4.060897436,1
0.099358974,-0.057692308,4.503205128,4.060897436,1
-5.243589744,-4.461538462,4.503205128,4.060897436,1
-4.733974359,2.217948718,-3.301282051,2.362179487,1
-7.208333333,4.025641026,-3.301282051,2.362179487,1
4.503205128,4.060897436,-3.301282051,2.362179487,0
-2.602564103,1.03525641,-3.301282051,2.362179487,1
-3.301282051,0.705128205,-3.301282051,2.362179487,0
3.570512821,-3.778846154,-3.301282051,2.362179487,1
-5.243589744,-4.461538462,-3.301282051,2.362179487,1
-4.733974359,2.217948718,7.185897436,-2.435897436,1
4.503205128,4.060897436,7.185897436,-2.435897436,1
-2.602564103,1.03525641,7.185897436,-2.435897436,1
3.394230769,-3.009615385,7.185897436,-2.435897436,1
-3.301282051,2.362179487,7.185897436,-2.435897436,0
-3.301282051,0.705128205,7.185897436,-2.435897436,0
3.570512821,-3.778846154,7.185897436,-2.435897436,1
-5.243589744,-4.461538462,7.185897436,-2.435897436,0
-7.208333333,4.025641026,2.208333333,-1.724358974,1
2.375,-2.451923077,2.208333333,-1.724358974,1
-5.080128205,1.118589744,2.208333333,-1.724358974,1
0.333333333,-2.669871795,2.208333333,-1.724358974,0
-2.602564103,1.03525641,2.208333333,-1.724358974,0
3.394230769,-3.009615385,2.208333333,-1.724358974,0
3.435897436,0.532051282,2.208333333,-1.724358974,1
-7.208333333,4.025641026,0.663461538,-4.762820513,0
-2.692307692,1.862179487,0.663461538,-4.762820513,0
3.394230769,-3.009615385,0.663461538,-4.762820513,0
-3.301282051,0.705128205,0.663461538,-4.762820513,0
8.583333333,-1.346153846,0.663461538,-4.762820513,1
3.435897436,0.532051282,0.663461538,-4.762820513,0
1.480769231,-0.932692308,0.663461538,-4.762820513,0
-3.974358974,3.288461538,1.480769231,-0.932692308,1
2.375,-2.451923077,1.480769231,-0.932692308,0
-4.144230769,-0.384615385,1.480769231,-0.932692308,0
4.503205128,4.060897436,1.480769231,-0.932692308,0
-2.692307692,1.862179487,1.480769231,-0.932692308,0
-1.03525641,2.451923077,1.480769231,-0.932692308,1
8.583333333,-1.346153846,1.480769231,-0.932692308,1
-5.243589744,-4.461538462,1.480769231,-0.932692308,1
